0,10,10,7,1,1,0,1,0,0,74,64000.0,1,0,0,825
0,3,7,7,1,1,1,0,1,0,27,73000.0,1,0,0,1048
1,5,20,10,0,0,1,0,1,0,57,64000.0,1,0,0,1782
0,5,5,5,1,1,1,1,0,0,57,118000.0,0,1,0,1516
1,10,10,7,1,1,0,1,0,0,25,63000.0,0,1,0,1616
1,3,7,7,1,1,1,0,1,0,34,32000.0,0,1,0,215
0,0,0,3,1,1,0,0,0,1,51,70000.0,1,0,0,1522
1,5,5,5,1,1,1,1,0,0,75,56000.0,1,0,0,1240
0,2,10,10,1,1,1,0,1,0,68,78000.0,0,1,0,1246
1,2,10,10,1,1,1,0,1,0,61,71000.0,0,1,0,1505
1,5,5,5,1,1,1,1,0,0,51,34000.0,0,1,0,1774
1,10,10,5,1,1,1,1,0,0,62,68000.0,0,1,0,1565
0,2,10,10,1,1,1,0,1,0,33,67000.0,1,0,0,1635
0,5,20,10,0,0,1,0,1,0,45,91000.0,1,0,0,1648
0,5,5,5,1,1,1,1,0,0,92,63000.0,1,0,0,1737
1,2,10,7,1,0,1,0,1,0,42,96000.0,1,0,0,1699
1,3,7,7,1,1,1,0,1,0,70,90000.0,0,1,0,1655
0,5,5,5,1,1,1,1,0,0,25,70000.0,0,1,0,1670
0,10,10,7,1,1,0,1,0,0,53,91000.0,1,0,0,1280
0,5,5,7,1,0,1,1,0,0,65,73000.0,1,0,0,1468
0,10,10,7,1,1,0,1,0,0,70,31000.0,0,1,0,13
1,0,0,3,1,1,0,0,0,1,39,92000.0,0,1,0,1590
0,10,10,5,1,1,1,1,0,0,63,101000.0,0,1,0,1792
0,0,0,3,1,1,0,0,0,1,39,57000.0,0,1,0,1483
1,5,5,5,1,1,1,1,0,0,57,69000.0,0,1,0,1600
0,10,10,5,1,1,1,1,0,0,19,31000.0,0,1,0,322
0,0,0,3,1,1,0,0,0,1,62,40000.0,0,1,0,1468
1,0,0,3,1,1,0,0,0,1,54,57000.0,0,1,0,190
1,5,20,10,0,0,1,0,1,0,46,63000.0,0,1,0,1637
1,3,7,7,1,1,1,0,1,0,68,34000.0,0,1,0,1743
1,10,10,5,1,1,1,1,0,0,63,91000.0,1,0,0,1593
1,10,10,5,1,1,1,1,0,0,49,68000.0,0,1,0,1757
0,0,0,4,1,0,1,0,0,1,48,66000.0,0,1,0,290
1,5,5,5,1,1,1,1,0,0,20,69000.0,0,1,0,1764
0,10,10,5,1,1,1,1,0,0,28,35000.0,0,1,0,1527
1,0,0,3,1,1,0,0,0,1,73,53000.0,1,0,0,1482
1,10,10,7,1,1,0,1,0,0,70,52000.0,0,1,0,614
1,2,10,10,1,1,1,0,1,0,83,94000.0,0,1,0,1529
0,5,20,10,0,0,1,0,1,0,63,85000.0,1,0,0,949
0,10,10,5,1,1,1,1,0,0,76,80000.0,1,0,0,1201
0,2,10,10,1,1,1,0,1,0,23,43000.0,0,1,0,1660
1,10,10,7,1,1,0,1,0,0,56,53000.0,1,0,0,973
1,5,5,5,1,1,1,1,0,0,65,73000.0,1,0,0,1035
1,2,10,7,1,0,1,0,1,0,72,62000.0,0,1,0,693
1,0,0,4,1,0,1,0,0,1,34,50000.0,0,1,0,1663
0,5,20,10,0,0,1,0,1,0,59,85000.0,0,1,0,1030
0,5,20,10,0,0,1,0,1,0,56,81000.0,0,1,0,845
0,2,10,7,1,0,1,0,1,0,56,58000.0,1,0,0,1104
1,5,5,7,1,0,1,1,0,0,31,36000.0,0,1,0,1752
0,5,5,7,1,0,1,1,0,0,42,94000.0,0,1,0,864
0,5,5,5,1,1,1,1,0,0,28,70000.0,0,1,0,1282
0,10,10,5,1,1,1,1,0,0,63,49000.0,0,1,0,1655
0,5,20,10,0,0,1,0,1,0,23,61000.0,1,0,0,1542
0,10,10,7,1,1,0,1,0,0,35,30000.0,0,1,0,856
1,0,0,4,1,0,1,0,0,1,37,41000.0,0,1,0,1560
0,0,0,3,1,1,0,0,0,1,53,61000.0,0,1,0,1610
0,0,0,4,1,0,1,0,0,1,67,58000.0,0,1,0,1728
0,0,0,4,1,0,1,0,0,1,50,59000.0,0,1,0,1781
1,10,10,7,1,1,0,1,0,0,49,68000.0,0,1,0,1078
0,5,5,5,1,1,1,1,0,0,70,36000.0,1,0,0,1270
1,2,10,7,1,0,1,0,1,0,56,86000.0,1,0,0,1624
1,0,0,3,1,1,0,0,0,1,59,72000.0,0,1,0,1006
1,5,5,5,1,1,1,1,0,0,37,74000.0,1,0,0,968
0,5,20,10,0,0,1,0,1,0,54,90000.0,0,1,0,1434
0,2,10,10,1,1,1,0,1,0,49,74000.0,1,0,0,1582
0,5,20,10,0,0,1,0,1,0,85,89000.0,1,0,0,1743
0,5,5,5,1,1,1,1,0,0,62,108000.0,1,0,0,1243
0,2,10,7,1,0,1,0,1,0,43,58000.0,1,0,0,977
0,10,10,7,1,1,0,1,0,0,66,113000.0,1,0,0,1091
1,10,10,5,1,1,1,1,0,0,63,83000.0,0,1,0,1056
1,10,10,7,1,1,0,1,0,0,31,34000.0,1,0,0,1511
1,5,5,5,1,1,1,1,0,0,51,114000.0,1,0,0,889
0,10,10,5,1,1,1,1,0,0,58,39000.0,1,0,0,1353
0,0,0,3,1,1,0,0,0,1,36,64000.0,1,0,0,815
0,0,0,3,1,1,0,0,0,1,54,63000.0,1,0,0,900
0,3,7,7,1,1,1,0,1,0,42,64000.0,0,1,0,1686
1,0,0,4,1,0,1,0,0,1,68,33000.0,0,1,0,1533
1,5,5,7,1,0,1,1,0,0,61,113000.0,1,0,0,1195
0,10,10,5,1,1,1,1,0,0,27,53000.0,0,1,0,1501
1,2,10,10,1,1,1,0,1,0,52,85000.0,0,1,0,1519
0,5,5,7,1,0,1,1,0,0,51,56000.0,1,0,0,1476
0,5,20,10,0,0,1,0,1,0,33,58000.0,0,1,0,1558
1,0,0,3,1,1,0,0,0,1,67,30000.0,0,1,0,162
1,5,20,10,0,0,1,0,1,0,25,35000.0,0,1,0,469
1,5,5,5,1,1,1,1,0,0,69,75000.0,1,0,0,1471
0,2,10,10,1,1,1,0,1,0,60,57000.0,0,1,0,1148
1,5,5,5,1,1,1,1,0,0,47,62000.0,0,1,0,1608
1,10,10,5,1,1,1,1,0,0,78,101000.0,1,0,0,1101
1,2,10,7,1,0,1,0,1,0,81,77000.0,1,0,0,1068
1,10,10,5,1,1,1,1,0,0,84,32000.0,0,1,0,1779
0,3,7,7,1,1,1,0,1,0,53,53000.0,0,1,0,1465
1,5,5,5,1,1,1,1,0,0,41,53000.0,0,1,0,1462
1,2,10,10,1,1,1,0,1,0,82,116000.0,1,0,0,1354
1,2,10,10,1,1,1,0,1,0,41,77000.0,1,0,0,1006
1,2,10,10,1,1,1,0,1,0,20,40000.0,0,1,0,1575
0,2,10,10,1,1,1,0,1,0,53,99000.0,1,0,0,1103
1,10,10,5,1,1,1,1,0,0,30,69000.0,1,0,0,1701
1,2,10,10,1,1,1,0,1,0,49,91000.0,0,1,0,769
1,10,10,7,1,1,0,1,0,0,47,31000.0,0,1,0,1548
1,5,5,5,1,1,1,1,0,0,25,46000.0,0,1,0,306
1,3,7,7,1,1,1,0,1,0,24,54000.0,0,1,0,1803
1,10,10,5,1,1,1,1,0,0,50,47000.0,0,1,0,1524
0,5,5,5,1,1,1,1,0,0,53,116000.0,0,1,0,1523
0,10,10,5,1,1,1,1,0,0,87,42000.0,0,1,0,1134
0,2,10,10,1,1,1,0,1,0,73,97000.0,0,1,0,1186
1,5,5,7,1,0,1,1,0,0,42,54000.0,0,1,0,1729
1,2,10,10,1,1,1,0,1,0,57,73000.0,1,0,0,1673
0,10,10,5,1,1,1,1,0,0,39,73000.0,1,0,0,1530
1,10,10,7,1,1,0,1,0,0,30,42000.0,0,1,0,1317
0,2,10,10,1,1,1,0,1,0,54,62000.0,0,1,0,1176
0,10,10,5,1,1,1,1,0,0,54,42000.0,0,1,0,1639
0,2,10,7,1,0,1,0,1,0,55,41000.0,0,1,0,1546
1,2,10,10,1,1,1,0,1,0,56,92000.0,1,0,0,1575
1,0,0,3,1,1,0,0,0,1,24,35000.0,1,0,0,538
1,10,10,7,1,1,0,1,0,0,59,92000.0,1,0,0,1271
0,5,20,10,0,0,1,0,1,0,40,65000.0,0,1,0,1177
1,10,10,5,1,1,1,1,0,0,70,84000.0,1,0,0,1733
0,5,5,7,1,0,1,1,0,0,44,53000.0,1,0,0,1182
0,3,7,7,1,1,1,0,1,0,59,76000.0,1,0,0,1016
1,3,7,7,1,1,1,0,1,0,32,43000.0,0,1,0,1603
0,5,20,10,0,0,1,0,1,0,74,91000.0,1,0,0,899
0,10,10,7,1,1,0,1,0,0,58,55000.0,0,0,1,1693
1,5,5,5,1,1,1,1,0,0,69,106000.0,0,1,0,1562
0,10,10,5,1,1,1,1,0,0,60,76000.0,0,1,0,1656
0,5,20,10,0,0,1,0,1,0,41,64000.0,0,1,0,845
0,5,5,5,1,1,1,1,0,0,64,73000.0,1,0,0,779
1,5,5,7,1,0,1,1,0,0,29,62000.0,1,0,0,1755
1,3,7,7,1,1,1,0,1,0,71,87000.0,0,1,0,1373
0,2,10,7,1,0,1,0,1,0,69,72000.0,0,1,0,307
0,2,10,7,1,0,1,0,1,0,64,60000.0,0,1,0,940
0,0,0,3,1,1,0,0,0,1,69,58000.0,1,0,0,1602
0,5,5,7,1,0,1,1,0,0,56,66000.0,0,1,0,1808
1,2,10,10,1,1,1,0,1,0,20,70000.0,0,1,0,1686
1,5,5,5,1,1,1,1,0,0,58,38000.0,0,1,0,1399
1,5,5,7,1,0,1,1,0,0,82,61000.0,0,1,0,1159
0,5,20,10,0,0,1,0,1,0,69,79000.0,1,0,0,1432
1,3,7,7,1,1,1,0,1,0,41,59000.0,0,1,0,1499
1,0,0,3,1,1,0,0,0,1,50,73000.0,1,0,0,1488
1,3,7,7,1,1,1,0,1,0,62,60000.0,0,1,0,1630
1,5,5,5,1,1,1,1,0,0,36,45000.0,0,1,0,1482
0,2,10,7,1,0,1,0,1,0,37,66000.0,0,1,0,306
1,10,10,5,1,1,1,1,0,0,59,78000.0,0,1,0,1503
1,3,7,7,1,1,1,0,1,0,92,61000.0,1,0,0,1782
1,5,5,7,1,0,1,1,0,0,51,54000.0,0,1,0,1469
1,5,5,5,1,1,1,1,0,0,56,89000.0,1,0,0,1304
1,10,10,7,1,1,0,1,0,0,40,65000.0,0,1,0,1177
0,2,10,7,1,0,1,0,1,0,45,49000.0,0,1,0,1689
1,2,10,10,1,1,1,0,1,0,66,52000.0,0,1,0,459
1,10,10,7,1,1,0,1,0,0,62,44000.0,0,1,0,1502
1,0,0,3,1,1,0,0,0,1,51,47000.0,0,1,0,824
0,0,0,4,1,0,1,0,0,1,35,64000.0,0,1,0,1130
1,2,10,7,1,0,1,0,1,0,42,90000.0,1,0,0,1637
0,2,10,7,1,0,1,0,1,0,36,50000.0,0,1,0,1610
1,5,20,10,0,0,1,0,1,0,53,48000.0,1,0,0,1596
1,3,7,7,1,1,1,0,1,0,49,87000.0,1,0,0,1336
1,10,10,5,1,1,1,1,0,0,59,70000.0,0,1,0,1449
1,0,0,3,1,1,0,0,0,1,63,117000.0,0,1,0,1789
1,10,10,5,1,1,1,1,0,0,88,33000.0,1,0,0,1012
1,5,5,5,1,1,1,1,0,0,20,45000.0,0,1,0,1609
0,2,10,10,1,1,1,0,1,0,51,79000.0,0,1,0,292
0,5,5,5,1,1,1,1,0,0,55,67000.0,1,0,0,1464
0,10,10,5,1,1,1,1,0,0,30,38000.0,0,1,0,1702
1,10,10,5,1,1,1,1,0,0,59,80000.0,1,0,0,1503
1,2,10,7,1,0,1,0,1,0,52,86000.0,1,0,0,902
0,5,5,7,1,0,1,1,0,0,81,53000.0,1,0,0,811
1,5,5,5,1,1,1,1,0,0,81,110000.0,1,0,0,1621
1,10,10,5,1,1,1,1,0,0,34,50000.0,0,1,0,110
1,2,10,10,1,1,1,0,1,0,41,55000.0,0,1,0,1652
1,0,0,3,1,1,0,0,0,1,50,92000.0,1,0,0,1502
1,0,0,3,1,1,0,0,0,1,60,85000.0,1,0,0,1416
0,2,10,10,1,1,1,0,1,0,63,58000.0,0,1,0,1305
1,0,0,4,1,0,1,0,0,1,45,68000.0,0,1,0,998
0,5,20,10,0,0,1,0,1,0,58,31000.0,0,1,0,874
0,0,0,3,1,1,0,0,0,1,60,33000.0,0,1,0,1189
1,5,20,10,0,0,1,0,1,0,55,45000.0,0,1,0,1549
1,5,20,10,0,0,1,0,1,0,40,51000.0,1,0,0,776
1,10,10,5,1,1,1,1,0,0,57,97000.0,1,0,0,1462
1,0,0,3,1,1,0,0,0,1,27,73000.0,1,0,0,1572
0,3,7,7,1,1,1,0,1,0,54,71000.0,0,1,0,1516
1,0,0,4,1,0,1,0,0,1,63,81000.0,1,0,0,1708
0,0,0,4,1,0,1,0,0,1,66,99000.0,1,0,0,1035
0,2,10,7,1,0,1,0,1,0,57,73000.0,1,0,0,1426
0,2,10,10,1,1,1,0,1,0,53,88000.0,1,0,0,1249
1,5,5,7,1,0,1,1,0,0,23,35000.0,0,1,0,1491
0,2,10,10,1,1,1,0,1,0,50,63000.0,1,0,0,1075
0,5,20,10,0,0,1,0,1,0,91,118000.0,1,0,0,1610
0,2,10,10,1,1,1,0,1,0,50,86000.0,0,1,0,1493
0,5,20,10,0,0,1,0,1,0,80,75000.0,0,1,0,1285
0,5,5,7,1,0,1,1,0,0,47,32000.0,0,1,0,1489
0,3,7,7,1,1,1,0,1,0,37,53000.0,1,0,0,1325
1,5,5,5,1,1,1,1,0,0,60,62000.0,0,1,0,1334
0,3,7,7,1,1,1,0,1,0,63,118000.0,1,0,0,1471
1,2,10,10,1,1,1,0,1,0,50,92000.0,1,0,0,1502
0,0,0,3,1,1,0,0,0,1,88,51000.0,1,0,0,1624
1,2,10,7,1,0,1,0,1,0,56,69000.0,1,0,0,1516
1,5,5,7,1,0,1,1,0,0,75,86000.0,1,0,0,739
0,2,10,10,1,1,1,0,1,0,54,56000.0,0,1,0,908
0,5,5,5,1,1,1,1,0,0,51,84000.0,1,0,0,807
1,0,0,3,1,1,0,0,0,1,29,45000.0,0,1,0,1635
1,5,5,7,1,0,1,1,0,0,36,39000.0,1,0,0,1533
0,3,7,7,1,1,1,0,1,0,35,50000.0,1,0,0,1714
0,5,20,10,0,0,1,0,1,0,93,60000.0,0,1,0,1024
1,5,5,5,1,1,1,1,0,0,58,54000.0,0,1,0,15
1,3,7,7,1,1,1,0,1,0,26,32000.0,1,0,0,1613
0,2,10,7,1,0,1,0,1,0,60,91000.0,0,1,0,1747
0,5,5,5,1,1,1,1,0,0,65,51000.0,1,0,0,1286
0,10,10,5,1,1,1,1,0,0,79,33000.0,0,1,0,1017
0,5,5,7,1,0,1,1,0,0,41,64000.0,0,1,0,1337
1,3,7,7,1,1,1,0,1,0,53,89000.0,0,1,0,1498
1,5,5,7,1,0,1,1,0,0,35,34000.0,0,1,0,1379
1,10,10,7,1,1,0,1,0,0,63,76000.0,1,0,0,1411
0,10,10,5,1,1,1,1,0,0,63,50000.0,0,1,0,936
1,5,5,7,1,0,1,1,0,0,45,33000.0,0,1,0,1815
1,10,10,7,1,1,0,1,0,0,70,67000.0,0,1,0,1482
1,2,10,10,1,1,1,0,1,0,60,84000.0,0,1,0,1516
1,0,0,3,1,1,0,0,0,1,72,36000.0,0,1,0,1529
1,0,0,3,1,1,0,0,0,1,67,85000.0,1,0,0,1485
1,5,5,7,1,0,1,1,0,0,39,32000.0,0,1,0,1570
0,10,10,5,1,1,1,1,0,0,19,33000.0,1,0,0,1519
1,0,0,4,1,0,1,0,0,1,40,48000.0,0,1,0,1638
1,5,5,5,1,1,1,1,0,0,18,47000.0,0,1,0,1249
1,0,0,4,1,0,1,0,0,1,37,57000.0,1,0,0,1519
0,0,0,3,1,1,0,0,0,1,65,43000.0,1,0,0,902
0,5,5,7,1,0,1,1,0,0,50,87000.0,1,0,0,1804
1,10,10,7,1,1,0,1,0,0,76,118000.0,1,0,0,945
0,5,5,5,1,1,1,1,0,0,26,75000.0,0,1,0,46
1,0,0,3,1,1,0,0,0,1,52,39000.0,1,0,0,1140
1,2,10,10,1,1,1,0,1,0,30,31000.0,0,0,1,1342
0,10,10,5,1,1,1,1,0,0,38,84000.0,0,1,0,1752
0,5,20,10,0,0,1,0,1,0,23,62000.0,1,0,0,1621
1,2,10,10,1,1,1,0,1,0,51,37000.0,0,1,0,1411
0,3,7,7,1,1,1,0,1,0,75,87000.0,1,0,0,1809
1,0,0,3,1,1,0,0,0,1,51,71000.0,0,1,0,532
1,3,7,7,1,1,1,0,1,0,47,69000.0,0,1,0,1817
1,10,10,7,1,1,0,1,0,0,25,63000.0,0,1,0,1817
1,5,5,7,1,0,1,1,0,0,54,68000.0,0,1,0,1569
1,5,5,7,1,0,1,1,0,0,42,59000.0,0,1,0,1606
1,5,5,5,1,1,1,1,0,0,81,76000.0,0,1,0,1772
1,3,7,7,1,1,1,0,1,0,25,36000.0,0,1,0,387
1,3,7,7,1,1,1,0,1,0,50,79000.0,1,0,0,842
1,0,0,3,1,1,0,0,0,1,53,82000.0,0,1,0,1811
1,5,20,10,0,0,1,0,1,0,48,46000.0,1,0,0,1810
0,2,10,10,1,1,1,0,1,0,81,40000.0,0,1,0,1776
0,0,0,4,1,0,1,0,0,1,37,78000.0,1,0,0,769
0,5,20,10,0,0,1,0,1,0,67,34000.0,0,1,0,1639
0,5,5,5,1,1,1,1,0,0,48,65000.0,0,1,0,1645
1,2,10,10,1,1,1,0,1,0,80,75000.0,1,0,0,1594
1,0,0,4,1,0,1,0,0,1,19,31000.0,0,1,0,322
1,3,7,7,1,1,1,0,1,0,71,87000.0,1,0,0,1625
0,5,20,10,0,0,1,0,1,0,63,61000.0,0,1,0,403
1,10,10,7,1,1,0,1,0,0,59,75000.0,0,1,0,1229
1,10,10,5,1,1,1,1,0,0,65,97000.0,1,0,0,1667
1,0,0,3,1,1,0,0,0,1,61,106000.0,1,0,0,886
1,2,10,10,1,1,1,0,1,0,54,36000.0,0,1,0,1700
0,5,5,5,1,1,1,1,0,0,31,51000.0,0,1,0,1782
0,5,5,7,1,0,1,1,0,0,73,57000.0,0,1,0,915
1,2,10,7,1,0,1,0,1,0,30,44000.0,1,0,0,1803
1,0,0,3,1,1,0,0,0,1,40,70000.0,0,1,0,1145
1,0,0,3,1,1,0,0,0,1,64,93000.0,1,0,0,1613
1,5,5,5,1,1,1,1,0,0,56,44000.0,1,0,0,1544
0,10,10,5,1,1,1,1,0,0,46,50000.0,0,1,0,1578
0,0,0,4,1,0,1,0,0,1,55,80000.0,1,0,0,1606
1,5,5,7,1,0,1,1,0,0,40,59000.0,0,1,0,1626
0,3,7,7,1,1,1,0,1,0,33,37000.0,0,1,0,1711
1,2,10,10,1,1,1,0,1,0,59,93000.0,0,1,0,1589
0,5,20,10,0,0,1,0,1,0,54,51000.0,1,0,0,1671
1,3,7,7,1,1,1,0,1,0,54,37000.0,1,0,0,927
0,5,20,10,0,0,1,0,1,0,64,90000.0,0,1,0,1551
0,5,5,7,1,0,1,1,0,0,23,34000.0,0,1,0,1518
1,10,10,7,1,1,0,1,0,0,35,57000.0,1,0,0,107
1,2,10,10,1,1,1,0,1,0,69,60000.0,0,1,0,1462
0,5,20,10,0,0,1,0,1,0,30,67000.0,0,1,0,1768
0,0,0,4,1,0,1,0,0,1,23,50000.0,0,1,0,1510
0,2,10,10,1,1,1,0,1,0,61,66000.0,0,1,0,1487
0,5,20,10,0,0,1,0,1,0,80,62000.0,1,0,0,790
1,10,10,7,1,1,0,1,0,0,67,30000.0,0,1,0,754
0,5,5,5,1,1,1,1,0,0,66,88000.0,1,0,0,779
1,5,5,7,1,0,1,1,0,0,57,110000.0,1,0,0,1153
1,3,7,7,1,1,1,0,1,0,23,73000.0,1,0,0,1733
1,0,0,3,1,1,0,0,0,1,87,94000.0,1,0,0,1378
0,5,5,7,1,0,1,1,0,0,60,91000.0,0,1,0,1485
0,3,7,7,1,1,1,0,1,0,74,102000.0,1,0,0,942
1,2,10,10,1,1,1,0,1,0,48,57000.0,0,1,0,1599
0,5,20,10,0,0,1,0,1,0,37,40000.0,1,0,0,933
1,2,10,10,1,1,1,0,1,0,53,80000.0,0,1,0,1426
0,3,7,7,1,1,1,0,1,0,55,60000.0,0,1,0,1558
1,2,10,10,1,1,1,0,1,0,45,39000.0,1,0,0,1569
0,10,10,7,1,1,0,1,0,0,63,36000.0,0,1,0,1461
0,2,10,7,1,0,1,0,1,0,47,64000.0,1,0,0,780
1,10,10,5,1,1,1,1,0,0,82,75000.0,1,0,0,1281
0,3,7,7,1,1,1,0,1,0,67,60000.0,1,0,0,1000
0,5,5,7,1,0,1,1,0,0,30,54000.0,0,1,0,1077
1,0,0,3,1,1,0,0,0,1,62,74000.0,1,0,0,1651
0,0,0,3,1,1,0,0,0,1,59,95000.0,1,0,0,1354
0,2,10,10,1,1,1,0,1,0,32,45000.0,0,1,0,1271
0,10,10,7,1,1,0,1,0,0,24,47000.0,0,1,0,1815
0,5,5,7,1,0,1,1,0,0,73,73000.0,0,1,0,898
1,0,0,4,1,0,1,0,0,1,80,89000.0,0,1,0,181
0,10,10,5,1,1,1,1,0,0,52,76000.0,1,0,0,1819
1,10,10,5,1,1,1,1,0,0,83,97000.0,1,0,0,1236
0,5,20,10,0,0,1,0,1,0,53,41000.0,0,1,0,878
1,3,7,7,1,1,1,0,1,0,84,37000.0,1,0,0,1615
1,10,10,7,1,1,0,1,0,0,34,41000.0,1,0,0,1535
0,3,7,7,1,1,1,0,1,0,52,56000.0,0,1,0,187
1,0,0,3,1,1,0,0,0,1,43,72000.0,0,1,0,1180
0,3,7,7,1,1,1,0,1,0,36,39000.0,0,1,0,1596
0,10,10,5,1,1,1,1,0,0,77,83000.0,1,0,0,751
1,5,5,5,1,1,1,1,0,0,21,46000.0,0,1,0,1509
1,2,10,7,1,0,1,0,1,0,72,104000.0,0,1,0,1515
0,0,0,4,1,0,1,0,0,1,46,78000.0,1,0,0,1522
1,5,5,5,1,1,1,1,0,0,50,91000.0,1,0,0,1623
1,3,7,7,1,1,1,0,1,0,52,71000.0,0,1,0,679
1,3,7,7,1,1,1,0,1,0,34,34000.0,0,1,0,1764
1,3,7,7,1,1,1,0,1,0,57,31000.0,0,1,0,669
0,5,5,7,1,0,1,1,0,0,53,39000.0,0,1,0,788
0,2,10,7,1,0,1,0,1,0,75,80000.0,1,0,0,1370
1,2,10,10,1,1,1,0,1,0,43,63000.0,0,1,0,1687
1,0,0,3,1,1,0,0,0,1,54,80000.0,1,0,0,1289
1,0,0,3,1,1,0,0,0,1,48,74000.0,1,0,0,1501
1,0,0,3,1,1,0,0,0,1,31,42000.0,0,1,0,436
0,5,20,10,0,0,1,0,1,0,51,106000.0,1,0,0,1333
0,0,0,4,1,0,1,0,0,1,19,42000.0,1,0,0,1593
1,5,5,5,1,1,1,1,0,0,71,52000.0,0,1,0,1341
0,2,10,7,1,0,1,0,1,0,49,53000.0,0,1,0,1492
0,5,5,5,1,1,1,1,0,0,59,79000.0,0,1,0,1009
0,5,5,7,1,0,1,1,0,0,48,71000.0,1,0,0,1480
0,10,10,5,1,1,1,1,0,0,85,58000.0,0,1,0,1512
0,10,10,7,1,1,0,1,0,0,68,69000.0,0,1,0,244
0,10,10,7,1,1,0,1,0,0,66,75000.0,1,0,0,730
0,5,5,5,1,1,1,1,0,0,65,56000.0,1,0,0,1668
1,3,7,7,1,1,1,0,1,0,61,96000.0,1,0,0,1133
1,3,7,7,1,1,1,0,1,0,58,91000.0,1,0,0,1255
0,5,5,7,1,0,1,1,0,0,47,62000.0,0,1,0,1605
0,10,10,7,1,1,0,1,0,0,74,104000.0,1,0,0,1293
1,0,0,3,1,1,0,0,0,1,61,35000.0,0,1,0,1673
0,0,0,3,1,1,0,0,0,1,57,86000.0,1,0,0,900
0,0,0,3,1,1,0,0,0,1,50,62000.0,0,1,0,956
1,2,10,10,1,1,1,0,1,0,56,64000.0,0,1,0,1497
0,5,20,10,0,0,1,0,1,0,55,73000.0,0,1,0,1155
0,0,0,4,1,0,1,0,0,1,57,65000.0,0,0,1,1452
0,10,10,7,1,1,0,1,0,0,66,120000.0,0,1,0,979
0,10,10,7,1,1,0,1,0,0,59,34000.0,0,1,0,1102
1,0,0,3,1,1,0,0,0,1,59,107000.0,1,0,0,1395
1,3,7,7,1,1,1,0,1,0,51,33000.0,0,1,0,1543
1,3,7,7,1,1,1,0,1,0,60,71000.0,0,1,0,1788
1,3,7,7,1,1,1,0,1,0,62,78000.0,1,0,0,1333
1,5,5,5,1,1,1,1,0,0,61,83000.0,1,0,0,969
1,10,10,7,1,1,0,1,0,0,51,62000.0,1,0,0,233
0,2,10,7,1,0,1,0,1,0,46,54000.0,1,0,0,1757
0,0,0,3,1,1,0,0,0,1,56,80000.0,0,1,0,1363
1,0,0,4,1,0,1,0,0,1,28,31000.0,0,1,0,1688
1,10,10,5,1,1,1,1,0,0,35,47000.0,0,1,0,850
0,5,5,7,1,0,1,1,0,0,58,88000.0,1,0,0,864
0,2,10,7,1,0,1,0,1,0,50,86000.0,1,0,0,1166
1,10,10,5,1,1,1,1,0,0,70,118000.0,1,0,0,1745
0,5,5,7,1,0,1,1,0,0,78,83000.0,1,0,0,1359
0,0,0,4,1,0,1,0,0,1,78,74000.0,1,0,0,850
1,5,5,5,1,1,1,1,0,0,74,113000.0,1,0,0,1499
0,0,0,4,1,0,1,0,0,1,22,69000.0,0,1,0,1726
1,10,10,7,1,1,0,1,0,0,54,104000.0,1,0,0,1200
0,0,0,3,1,1,0,0,0,1,60,82000.0,1,0,0,1492
0,2,10,7,1,0,1,0,1,0,48,74000.0,0,1,0,1358
0,0,0,3,1,1,0,0,0,1,62,50000.0,0,1,0,1814
0,2,10,10,1,1,1,0,1,0,61,71000.0,0,1,0,1108
0,5,5,5,1,1,1,1,0,0,62,56000.0,0,1,0,557
1,5,20,10,0,0,1,0,1,0,51,71000.0,1,0,0,1346
1,2,10,10,1,1,1,0,1,0,66,83000.0,1,0,0,1543
0,5,5,7,1,0,1,1,0,0,62,45000.0,0,1,0,1788
1,10,10,7,1,1,0,1,0,0,51,95000.0,0,1,0,1293
0,5,5,5,1,1,1,1,0,0,75,52000.0,1,0,0,627
1,2,10,10,1,1,1,0,1,0,71,47000.0,0,1,0,1212
0,2,10,7,1,0,1,0,1,0,65,90000.0,1,0,0,811
1,5,5,5,1,1,1,1,0,0,58,88000.0,1,0,0,1529
0,0,0,4,1,0,1,0,0,1,58,109000.0,1,0,0,1000
1,10,10,7,1,1,0,1,0,0,56,80000.0,0,1,0,1594
0,5,5,7,1,0,1,1,0,0,67,111000.0,1,0,0,1431
1,3,7,7,1,1,1,0,1,0,88,51000.0,1,0,0,1624
0,3,7,7,1,1,1,0,1,0,32,72000.0,1,0,0,1807
1,2,10,7,1,0,1,0,1,0,56,37000.0,0,1,0,1729
1,2,10,7,1,0,1,0,1,0,54,66000.0,1,0,0,1651
0,0,0,3,1,1,0,0,0,1,19,33000.0,0,1,0,1525
1,10,10,5,1,1,1,1,0,0,54,47000.0,1,0,0,1578
0,10,10,5,1,1,1,1,0,0,44,77000.0,0,1,0,1267
0,2,10,7,1,0,1,0,1,0,69,73000.0,1,0,0,886
1,3,7,7,1,1,1,0,1,0,50,99000.0,1,0,0,1108
1,10,10,5,1,1,1,1,0,0,40,33000.0,0,1,0,488
1,10,10,7,1,1,0,1,0,0,67,62000.0,1,0,0,1590
0,5,5,7,1,0,1,1,0,0,53,98000.0,1,0,0,1018
0,5,5,7,1,0,1,1,0,0,44,64000.0,0,1,0,1311
1,10,10,5,1,1,1,1,0,0,64,81000.0,1,0,0,1740
0,2,10,10,1,1,1,0,1,0,64,33000.0,1,0,0,1536
